"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","lat","long","sqft_living15"
"265",2123039032,"20141027",369900,1,0.75,1,1,4,5,5,760,0,1936,47.4683,-122.438,1230
"266",8078560140,"20140519",290000,4,2.5,2,0,0,4,7,1700,0,1988,47.4045,-122.171,1950
"267",3438500192,"20140929",285000,3,1,1,0,0,3,7,1120,0,1954,47.5544,-122.358,1130
"268",7974200510,"20140814",415000,2,1,1,0,0,3,7,1070,0,1937,47.6802,-122.29,1320
"269",2557000400,"20150409",272500,3,2.5,1,0,0,3,8,1420,650,1979,47.2988,-122.371,2070
"270",7960900060,"20150504",2900000,4,3.25,1.5,0,2,3,11,4750,300,1982,47.6312,-122.223,3890
"271",4054500390,"20141007",1365000,4,4.75,2,0,0,4,11,5310,0,1989,47.7285,-122.042,4180
"272",6378500125,"20150501",436000,2,1,1,0,0,4,7,1040,0,1939,47.7107,-122.352,1440
"273",1745100140,"20141017",210000,3,1,1,0,0,4,7,1700,0,1967,47.3271,-122.323,1350
"274",2976800796,"20140925",236000,3,1,1,0,0,3,7,1300,0,1961,47.5053,-122.255,1320
"275",4235400186,"20141124",331000,3,1.75,1,0,0,3,7,580,500,1954,47.6601,-122.4,1440
"276",4215100060,"20150320",365000,3,2.5,2,0,0,3,8,2653,0,2006,47.4145,-122.166,2653
"277",9189700045,"20150127",450000,3,2,1,0,0,5,8,2290,0,1960,47.4672,-122.165,1660
"278",1126049053,"20141113",770000,4,2.75,2,0,0,3,9,2850,970,2014,47.7618,-122.261,1860
"279",2022069200,"20150505",455000,4,2.5,1,0,0,3,8,2210,0,1997,47.3828,-122.071,2670
"280",9412900055,"20150505",405000,3,1.75,1,0,0,3,6,1240,1150,1908,47.5362,-122.268,2020
"281",1722059235,"20140703",304900,4,1.75,1,0,0,4,7,1610,990,1969,47.3954,-122.206,1720
"282",6874200960,"20150227",170000,2,1,1,0,0,3,6,860,0,1931,47.5048,-122.272,1650
"283",7424700045,"20150513",2050000,5,3,2,0,1,5,9,2630,1200,1905,47.6166,-122.287,3050
"284",7202360350,"20140630",780000,4,2.5,2,0,0,3,9,3500,0,2005,47.6811,-122.025,3920
"285",5634500392,"20150410",330000,3,3,1,0,0,4,8,1740,680,1988,47.7486,-122.23,2570
"286",1509500060,"20140905",370000,4,2.5,2,0,0,3,9,2720,0,1992,47.3846,-122.169,2410
"287",7214810350,"20141017",467000,5,2.25,1,0,0,3,7,1850,650,1979,47.7564,-122.144,2300
"288",6647200060,"20150209",405000,3,1.75,1,0,0,3,7,1140,530,1980,47.7198,-122.193,1670
"289",9552700140,"20140702",675000,5,2.25,1,0,0,3,8,1450,1450,1985,47.5461,-122.151,2310
"290",2200500350,"20140812",5e+05,2,1,1,0,0,4,7,1140,500,1954,47.5712,-122.143,1520
"291",6113400046,"20140723",389999,4,2.5,2,0,0,4,7,1890,0,1968,47.4281,-122.343,2410
"292",6619910140,"20150224",630000,4,1.75,1,0,2,4,8,1780,1170,1975,47.7128,-122.223,2120
"293",1115450240,"20141022",360000,4,2.5,2,0,0,3,9,2160,0,1992,47.3341,-122.255,2280
"294",6073240060,"20141002",580000,4,3,2,0,0,3,8,2270,1010,1986,47.5399,-122.181,2320
"295",9297300045,"20140709",550000,3,2,2,0,3,5,8,1270,700,1929,47.5717,-122.375,2390
"296",9510920070,"20140710",879000,4,2.5,2,0,0,3,10,3360,0,1994,47.5951,-122.017,3150
"297",5468730030,"20140822",265000,3,2,1,0,0,3,7,1320,0,1993,47.3536,-122.144,1740
"298",8079030390,"20150304",446500,3,2.5,2,0,0,3,8,2650,0,1990,47.5084,-122.154,2400
"299",600000152,"20140602",404000,3,1.5,1,0,0,3,7,1330,700,1963,47.5586,-122.311,2140
"300",1840000030,"20140529",267500,3,1.75,1,0,2,3,7,1090,500,1957,47.4427,-122.274,1630
"301",3225069065,"20140624",3075000,4,5,1,1,4,3,10,2600,1950,2002,47.6053,-122.077,4550
"302",3260800030,"20140811",335000,3,2.5,2,0,0,3,8,2440,0,1998,47.3494,-122.301,2510
"303",2747100024,"20140619",576000,3,2.5,1,0,0,4,7,970,970,1948,47.6933,-122.393,2190
"304",5104530560,"20150401",208633,3,2.5,2,0,0,3,8,2040,0,2006,47.3537,-122,2370
"305",4330600350,"20150115",315000,3,2.25,1,0,0,4,7,1120,1080,1964,47.476,-122.337,1460
"306",5016001535,"20150217",725000,3,1.75,1,0,0,4,8,960,960,1913,47.6239,-122.298,1740
"307",7280300196,"20150403",550000,4,2.75,1,0,0,4,8,1400,400,1965,47.7776,-122.384,1800
"308",8651520400,"20140612",610750,4,2.25,2,0,0,3,8,2180,0,1984,47.6459,-122.058,2250
"309",7171200445,"20150228",550700,2,1,1.5,0,0,4,6,1010,0,1908,47.6692,-122.297,1460
"310",3204800200,"20150108",665000,4,2.75,2,0,0,5,8,2220,1100,1960,47.5376,-122.18,2720
"311",3416600800,"20150209",834000,4,2.5,1.5,0,2,5,8,1980,390,1928,47.601,-122.294,2440
"312",7994700030,"20141023",201000,5,1.75,1.5,0,0,3,6,1660,0,1915,47.529,-121.837,1660
"313",1860600135,"20140502",2384000,5,2.5,2,0,4,5,10,3370,280,1921,47.6345,-122.367,2880
"314",4139480200,"20140618",1384000,4,3.25,1,0,3,3,11,2690,1600,1997,47.5503,-122.102,3860
"315",4139480200,"20141209",1400000,4,3.25,1,0,3,3,11,2690,1600,1997,47.5503,-122.102,3860
"316",1328320800,"20141105",305000,4,2.25,1,0,0,3,8,1350,600,1979,47.4441,-122.125,2150
"317",7771300125,"20150408",487000,3,2,1,0,0,5,8,1720,870,1948,47.7357,-122.333,1570
"318",3422059208,"20150511",390000,3,2.5,1,0,0,4,8,1930,0,1988,47.346,-122.157,2350
"319",9521101455,"20140723",548000,2,1,1,0,0,4,7,1170,300,1916,47.6638,-122.345,1570
"320",4337000335,"20141122",268750,4,1,1,0,0,3,6,800,0,1943,47.48,-122.336,1310
"321",325059286,"20140513",819900,5,2.75,2,0,0,3,9,3150,0,2013,47.6759,-122.151,1560
"322",2597650240,"20141023",520000,3,2.25,2,0,0,3,8,2030,0,1984,47.5162,-122.057,2660
"323",3353400435,"20140721",230000,3,2,1,0,0,3,7,1450,0,2003,47.2639,-122.252,1520
"324",7972000240,"20150202",240000,3,1.75,1,0,0,3,7,1510,0,1969,47.2929,-122.371,1510
"325",7520000520,"20140905",232000,2,1,1,0,0,3,6,960,280,1922,47.4957,-122.352,1820
"326",7520000520,"20150311",240500,2,1,1,0,0,3,6,960,280,1922,47.4957,-122.352,1820
"327",3530210260,"20141027",274975,3,2.5,2,0,0,3,9,3030,0,1987,47.7721,-122.093,3080
"328",1959700550,"20140905",740000,4,2,1.5,0,0,4,9,2050,0,1922,47.644,-122.319,2320
"329",1665400045,"20150428",186375,3,1,1,0,0,2,7,1000,0,1952,47.472,-122.344,1150
"330",9542850320,"20140725",790000,3,2.25,1,0,0,4,9,1590,780,1977,47.592,-122.166,2500
"331",3179100060,"20140916",880000,4,3.5,2,0,0,3,9,1890,910,1951,47.669,-122.275,2370
"332",2946001550,"20150416",279000,6,1.75,2,0,0,4,7,2240,0,1955,47.42,-122.323,1590
"333",8078490390,"20140729",295000,3,2,1,0,2,3,8,1810,0,1991,47.1913,-122.012,1910
"334",9550201550,"20150408",640000,2,1,1,0,0,3,7,1070,0,1924,47.6666,-122.331,1710
"335",191100045,"20140703",940000,4,2,2,0,0,5,9,2490,0,1968,47.5639,-122.217,2770
"336",5009600070,"20141007",260000,4,2.5,2,0,0,3,7,1960,0,2003,47.3483,-122.052,1800
"337",200350070,"20140602",559900,3,2.75,1,0,0,3,9,1860,1070,2004,47.7648,-122.164,2580
"338",2877103726,"20140722",791500,4,2,1.5,0,0,5,7,1510,0,1911,47.6794,-122.357,1820
"339",405100295,"20140826",265000,3,1.75,1,0,0,3,7,1420,0,1954,47.7535,-122.354,1740
"340",4268200055,"20150501",245000,3,1.75,1,0,0,3,7,1740,0,1954,47.4945,-122.22,880
"341",3126069068,"20150424",485000,4,1.75,2,0,0,4,7,2560,0,1962,47.6945,-122.093,2560
"342",1115300070,"20141106",684000,4,3.5,2,0,0,3,9,2420,620,2010,47.5222,-122.157,3470
"343",6414100671,"20140909",425000,3,1.75,1,0,0,3,8,1300,1200,1957,47.7222,-122.32,1580
"344",7004200060,"20141017",309600,4,1.75,1,0,0,4,6,1275,0,1991,47.3796,-122.49,1660
"345",7852110140,"20140718",552250,4,2.5,2,0,0,3,8,2580,0,2002,47.5374,-121.875,2380
"346",3969300030,"20140723",165000,4,1,1,0,0,3,6,1000,0,1943,47.4897,-122.24,1020
"347",3969300030,"20141229",239900,4,1,1,0,0,3,6,1000,0,1943,47.4897,-122.24,1020
"348",4048400070,"20141205",320000,2,1,1,0,0,4,6,1070,0,1930,47.4716,-122.078,1360
"349",808000070,"20141021",206600,3,2,1,0,0,4,7,1390,0,1987,47.3581,-122.173,1720
"350",7374200030,"20150416",387000,4,1.75,1,0,0,3,7,1250,1250,1973,47.7713,-122.307,2040
"351",7325600160,"20140604",299000,1,0.75,1,0,0,3,4,560,0,1967,47.675,-121.854,1300
"352",2757000030,"20140922",855000,4,2.75,2,0,0,3,9,2270,0,1965,47.5603,-122.222,2610
"353",616000140,"20150126",315000,3,1,1,0,0,4,7,1300,600,1954,47.4147,-122.337,1940
"354",3363900111,"20141203",437500,2,1,1,0,2,5,7,790,200,1907,47.68,-122.353,1930
"355",9262800171,"20150324",252000,4,1.5,1,0,0,4,7,1050,500,1969,47.3117,-122.27,1640
"356",6607000126,"20140604",375000,4,1.75,1,0,0,5,7,1100,1100,1955,47.543,-122.28,1600
"357",5416510830,"20140806",3e+05,4,2.5,2,0,0,3,7,1910,0,2005,47.3607,-122.034,2010
"358",2201500030,"20141006",420000,4,1,1.5,0,0,4,7,1750,0,1954,47.5759,-122.137,1750
"359",325059171,"20140505",9e+05,3,1,1,0,0,3,7,1330,0,1928,47.6891,-122.159,1340
"360",952003285,"20140805",679900,3,2.5,2,0,2,3,9,1980,460,2000,47.565,-122.381,1520
"361",3211290370,"20140605",463000,3,2.5,2,0,0,3,7,1640,0,1992,47.6359,-121.974,1580
"362",1072010350,"20140828",380000,5,2.5,2,0,0,4,9,2760,0,1978,47.4769,-122.141,2470
"363",8856950070,"20141210",329500,4,2.5,2,0,0,3,7,1820,0,1994,47.3845,-122.029,1820
"364",925059078,"20140819",604950,3,2.5,1,0,0,3,8,1340,770,2013,47.6743,-122.184,2040
"365",7855801090,"20140917",795000,5,2.5,1,0,2,4,8,1640,1400,1966,47.5651,-122.164,2920
"366",723099065,"20150130",465000,3,2,2,0,0,3,7,1840,0,1994,47.4853,-121.709,1380
"367",6116500075,"20150326",673000,4,2.5,2,0,0,3,9,2990,0,2002,47.4508,-122.359,2140
"368",1118500030,"20141001",810000,4,2.5,2,0,0,3,10,3520,0,1991,47.6375,-122.016,3400
"369",424069250,"20150423",785000,4,2.75,1,0,0,4,8,1910,530,1989,47.5944,-122.042,2770
"370",3291800710,"20141120",338000,4,3,1,0,0,3,7,1370,720,1986,47.4888,-122.182,1810
"371",6838700060,"20141204",280000,3,2.25,2,0,0,3,7,1430,0,1993,47.5112,-122.19,1430
"372",2231500030,"20141001",315000,4,2.25,1,0,0,5,7,1100,1080,1954,47.7711,-122.341,1810
"373",2231500030,"20150324",530000,4,2.25,1,0,0,5,7,1100,1080,1954,47.7711,-122.341,1810
"374",7683900200,"20141223",380000,5,3,2,0,0,3,9,3450,0,2004,47.2813,-122.345,2860
"375",8155830060,"20140811",297000,3,2.25,2,0,0,3,7,1450,0,1994,47.5038,-122.189,1650
"376",98020310,"20140520",730000,4,2.5,2,0,0,3,10,3230,0,2004,47.5823,-121.97,3480
"377",9423400140,"20140609",450000,3,1.75,1,0,0,3,7,1110,530,1940,47.7164,-122.304,1770
"378",1545804860,"20141027",275000,3,3,1,0,0,3,7,1060,530,1997,47.3624,-122.045,1680
"379",2883200160,"20150429",595000,4,2,2,0,0,3,7,2020,0,1960,47.6831,-122.329,1910
"380",7132300695,"20150421",435000,3,1.5,1.5,0,0,3,7,1300,0,1904,47.592,-122.307,1590
"381",1726059053,"20140916",270000,2,1.5,1,0,0,1,6,1380,0,1954,47.7461,-122.195,3130
"382",624111000,"20140805",950000,3,3,2,0,0,3,10,3030,1010,1986,47.7268,-122.06,3360
"383",808300310,"20150313",389000,4,2.25,2,0,0,3,7,2130,0,2001,47.7237,-121.959,2300
"384",8563040160,"20150121",560000,4,2.25,1,0,0,3,8,1580,970,1968,47.6283,-122.095,2420
"385",713500030,"20140728",1350000,5,3.5,2,0,2,3,11,3480,1320,1998,47.5543,-122.148,4050
"386",8651600160,"20141111",799000,4,2.25,2,0,0,4,8,2510,0,1969,47.5483,-122.226,2450
"387",9517200030,"20140625",365500,3,2,1,0,0,4,7,1410,0,1983,47.7591,-122.146,1410
"388",2460700700,"20140515",252350,3,2,1,0,0,3,7,1160,490,1979,47.4612,-122.169,1710
"389",1223039290,"20140905",403950,4,2.5,2,0,0,3,8,2120,0,1993,47.4987,-122.365,1880
"390",2890100060,"20140801",385000,4,1.5,1,0,0,3,7,1380,660,1954,47.772,-122.358,1610
"391",7972600860,"20141210",345000,4,1,1.5,0,0,3,7,1550,0,1957,47.5287,-122.35,1450
"392",8857320070,"20140917",490000,3,2.75,2,0,0,4,9,1980,0,1979,47.6109,-122.114,1950
"393",4047200695,"20140618",330000,3,2.5,2,0,0,3,8,1600,0,2005,47.7736,-121.901,1790
"394",1653500070,"20140512",927000,4,2.75,2,0,0,3,8,3300,0,1953,47.6294,-122.218,3180
"395",1923000030,"20140728",1118000,4,2.5,2,0,1,4,10,3840,0,1983,47.5634,-122.213,3600
"396",3649100320,"20150430",330000,2,1,1,0,0,5,7,1220,0,1950,47.7405,-122.241,2000
"397",7375300160,"20150309",530000,5,2.25,1,0,0,4,7,1500,1220,1958,47.5976,-122.118,2110
"398",5175800060,"20140623",365000,4,2,1,0,0,1,8,1940,0,1962,47.5722,-122.129,2000
"399",1604601375,"20140619",378750,3,2.5,1.5,0,0,3,7,1260,900,1909,47.5644,-122.289,1060
"400",2473251090,"20140619",269900,4,1.75,1.5,0,0,4,7,1530,0,1968,47.4556,-122.157,1390
"401",9126100861,"20150306",557000,3,3.5,2,0,0,3,8,1290,420,2008,47.6055,-122.305,1630
"402",3420069065,"20140825",360000,4,1.75,1,0,0,4,7,2150,1580,1974,47.1775,-122.022,1880
"403",6021501685,"20150422",352000,2,1,1,0,0,4,7,940,0,1937,47.6879,-122.385,1560
"404",1151100070,"20150224",437000,3,2.5,2,0,0,3,8,1750,0,1994,47.4807,-121.779,2430
"405",8856950240,"20140618",322500,4,2.5,2,0,0,3,7,1820,0,1994,47.3845,-122.032,1820
"406",9385200055,"20140912",650000,3,3.25,2,0,0,3,9,1330,180,2001,47.5815,-122.402,1510
"407",7821200390,"20140806",450000,3,2,3,0,0,3,8,1290,0,2001,47.6609,-122.344,1290
"408",8078520310,"20150417",278500,3,2,1,0,0,3,7,1570,0,1998,47.3163,-122.188,1570
"409",1565950030,"20150427",364950,4,2.5,2,0,0,3,8,1930,0,1995,47.4309,-122.191,2090
"410",1560930070,"20140911",840000,4,3.5,1,0,4,4,10,2840,0,1986,47.401,-122.026,3180
"411",6700400140,"20150318",268000,3,2.5,2,0,0,3,7,1550,0,1991,47.404,-122.191,1550
"412",2422029094,"20140716",517534,2,1,1,0,0,3,5,833,0,2006,47.3889,-122.482,1380
"413",1774220160,"20141104",632925,3,2.5,2,0,0,4,8,2990,0,1978,47.7718,-122.095,2990
"414",1525200060,"20140723",577500,3,2.5,2,0,0,3,9,2000,0,1995,47.7067,-122.2,2450
"415",1678400105,"20150212",339000,4,1.5,1.5,0,2,3,7,2390,0,1920,47.504,-122.227,2850
"416",3426059070,"20140909",570000,3,1.75,1,0,0,4,7,1530,1380,1967,47.7015,-122.164,2520
"417",824079032,"20140626",563500,4,1.75,1,0,0,3,7,1610,475,1964,47.5753,-121.95,2690
"418",2697100140,"20150105",423000,4,2.25,1,0,0,5,7,1290,910,1962,47.7448,-122.333,1910
"419",8724300030,"20141223",355000,3,2.25,2,0,0,3,8,1860,0,2012,47.7318,-121.982,2320
"420",8678500060,"20140710",1550000,5,4.25,2,0,0,3,12,6070,0,1999,47.5954,-121.95,4680
"421",625049299,"20141203",482000,2,1,1,0,0,3,7,950,0,1941,47.6885,-122.337,1320
"422",6073200075,"20140730",625000,3,1.75,1,0,0,5,7,1600,0,1955,47.5724,-122.179,1580
"423",6388900710,"20141219",538000,3,2.5,2,0,0,3,8,2250,0,1988,47.5272,-122.169,2360
"424",1442860160,"20150107",380000,3,2.5,2,0,0,4,8,2280,0,1985,47.4334,-122.161,2310
"425",7942600310,"20140717",375000,2,1,1,0,0,3,7,940,0,1909,47.6073,-122.308,1300
"426",1545808560,"20150403",245000,3,2.5,1,0,0,5,7,1030,500,1996,47.3592,-122.046,1850
"427",936000060,"20141114",310000,5,1.75,1,0,0,4,7,2190,0,1947,47.4546,-122.337,1620
"428",9808650060,"20150225",1300000,3,2,1,0,0,4,8,1770,580,1976,47.6408,-122.219,3530
"429",3754700160,"20140506",397000,4,2,1,0,0,3,7,1200,240,1971,47.7245,-122.2,1460
"430",305500140,"20150512",365000,3,2.5,2,0,0,3,8,2200,0,2005,47.4362,-122.178,2310
"431",5468750060,"20141028",328500,4,3,2,0,0,3,9,2290,0,1990,47.3739,-122.156,2290
"432",2944010240,"20140908",988000,4,3,2,0,0,3,11,4040,0,1987,47.7205,-122.127,3930
"433",3454000060,"20140722",1e+06,4,2.5,1.5,0,0,5,8,1920,690,1922,47.6636,-122.33,1810
"434",646910160,"20140903",237000,3,2.5,2,0,0,3,7,1490,0,2005,47.4324,-122.197,1490
"435",8564950390,"20140919",525000,4,2.5,2,0,0,3,8,2450,0,2003,47.7734,-122.224,2300
"436",2268400350,"20140916",749000,4,2.5,1,0,0,3,9,1440,270,1976,47.559,-122.164,2140
"437",7504101040,"20140821",722500,5,2.5,2,0,0,3,10,3470,1400,1983,47.633,-122.041,3180
"438",11500890,"20150312",843000,3,2.5,2,0,0,3,10,3130,0,1991,47.6954,-122.103,2860
"439",9528102772,"20140708",438000,2,2,3,0,0,3,8,1270,0,2000,47.6776,-122.318,1610
"440",284000223,"20140916",578000,3,1.75,1,0,2,3,8,1540,580,1977,47.504,-122.382,2460
"441",3353401710,"20140923",227950,3,1.5,1,0,0,5,7,1670,0,1954,47.2613,-122.255,2077
"442",8159610030,"20140722",196000,3,2.25,2,0,0,3,7,2070,0,1974,47.3417,-122.271,1890
"443",3179100435,"20140715",641000,2,1,1,0,0,3,8,1070,350,1953,47.6694,-122.275,2400
"444",822079033,"20150422",350000,3,1.5,1,0,0,4,6,1250,0,1980,47.4056,-121.955,1930
"445",8857600960,"20140819",205000,3,1,1,0,0,4,7,940,0,1960,47.3838,-122.289,1150
"446",1774000200,"20141202",4e+05,3,1.75,1,0,0,3,7,1920,0,1968,47.7487,-122.082,1920
"447",2024069128,"20141110",1030000,3,2.5,1,0,0,3,10,2610,935,2005,47.5534,-122.078,3630
"448",1049010390,"20150319",505000,3,2,1,0,0,3,7,1260,0,1972,47.7355,-122.18,1510
"449",7905370390,"20141009",475000,5,2.5,1,0,0,3,7,1300,1040,1975,47.7206,-122.211,1930
"450",4140090240,"20141105",520000,3,2.25,1,0,0,5,8,1440,1150,1977,47.7691,-122.262,2580
"451",4055700030,"20150502",1450000,3,4.5,2,0,2,3,10,3260,710,1977,47.7183,-122.258,2610
"452",3775300030,"20141231",333500,3,1.75,1,0,0,3,7,1220,0,1965,47.7736,-122.214,1630
"453",2525300030,"20150222",232000,3,1,1,0,0,4,6,1400,0,1976,47.362,-122.029,1230
"454",1324059104,"20150421",691100,3,2.75,1,0,0,4,8,1710,650,1983,47.5698,-122.121,2120
"455",2287000030,"20141014",811000,3,1.75,1,0,0,4,8,1870,0,1960,47.5505,-122.221,1900
"456",7702010030,"20140520",551000,3,2.5,2,0,0,3,9,2830,0,2001,47.7605,-122.234,2500
"457",1529200340,"20150108",496500,3,2.5,2,0,0,3,8,2260,0,1994,47.7356,-122.157,2350
"458",2122039094,"20141126",705000,3,3,2,1,3,4,9,1770,200,1980,47.3844,-122.438,2280
"459",1742800030,"20140612",578000,4,2.5,1,0,2,5,9,1770,1370,1966,47.4904,-122.226,2460
"460",1796360350,"20150128",255000,3,1.75,1,0,0,5,7,1240,0,1986,47.3663,-122.089,1490
"461",6154500070,"20140626",1050000,4,3.5,2,0,0,3,10,3450,0,2007,47.5637,-122.123,3220
"462",1843100340,"20150305",348000,3,2.25,2,0,0,4,8,2570,0,1989,47.3759,-122.125,2400
"463",8944290160,"20141104",230000,3,2,2,0,0,3,7,1510,0,1985,47.3912,-122.167,1570
"464",4166600473,"20141209",359500,4,2.25,2,0,0,3,9,2390,0,1988,47.3305,-122.371,2480
"465",7282300125,"20141112",330000,3,1,1,0,0,3,6,980,0,1953,47.7617,-122.357,1220
"466",8658300340,"20140523",80000,1,0.75,1,0,0,2,4,430,0,1912,47.6499,-121.909,1200
"467",2419600075,"20141201",465000,3,1.75,1,0,0,3,7,1480,0,1954,47.7311,-122.353,1480
"468",2621760350,"20141015",325000,4,2.5,2,0,0,3,8,1850,0,1997,47.3701,-122.107,2100
"469",1723049270,"20150107",340500,3,2,1,0,0,4,7,1920,350,1947,47.4857,-122.318,1770
"470",4123840310,"20150106",342500,3,2.5,2,0,0,3,8,1810,0,1993,47.3724,-122.042,1810
"471",2172000075,"20140623",290900,2,2,2,0,0,3,6,1610,0,1930,47.4855,-122.266,1310
"472",8651611170,"20150213",868700,3,4.25,2,0,0,3,10,3840,0,2000,47.6336,-122.064,3230
"473",8820902200,"20141113",1199000,4,2.75,2,0,1,3,9,3130,980,1928,47.717,-122.281,2820
"474",8651610890,"20141014",1150000,4,3.25,2,0,0,3,11,3150,1040,2000,47.6332,-122.066,4300
"475",1853080570,"20140811",859900,4,2.75,2,0,0,3,9,3390,0,2011,47.5906,-122.062,3390
"476",3629920030,"20140808",520000,4,2.25,2,0,0,3,7,1890,0,2003,47.5461,-121.998,1580
"477",1604602050,"20140711",460000,3,2.5,2,0,2,3,9,1080,530,2005,47.5674,-122.29,1610
"478",6844700810,"20140901",438924,3,1.5,1,0,0,3,7,850,200,1949,47.6943,-122.29,1770
"479",66000070,"20150406",315000,2,1,1,0,0,3,5,630,0,1918,47.5486,-122.38,1420
"480",6665800030,"20140718",590000,4,2.75,1,0,2,3,8,1780,1130,1975,47.6658,-122.188,2920
"481",2205700350,"20141104",378500,4,1.75,1,0,0,3,7,850,850,1955,47.5772,-122.153,1620
"482",5466000030,"20140603",328500,3,2.5,2,0,0,4,9,1950,0,1990,47.3875,-122.161,2350
"483",6189200125,"20150325",849950,3,3,2,0,0,4,8,2990,0,1973,47.6344,-122.174,2230
"484",9169600135,"20141027",525000,3,1.5,1,0,2,3,7,900,450,1950,47.5275,-122.391,1730
"485",2625069070,"20150410",1385000,4,3.25,2.5,0,0,3,9,4860,0,1993,47.6179,-122.005,3850
"486",8732131090,"20150428",295000,4,2.5,1,0,0,4,8,1460,700,1978,47.3078,-122.378,2060
"487",9286000240,"20140711",1067000,6,3.5,2,0,0,3,11,3860,1000,1998,47.5521,-122.137,3600
"488",1895000260,"20140721",207950,2,2,1,0,0,3,6,890,0,1917,47.5158,-122.264,1860
"489",8691370400,"20141216",699900,4,2.75,2,0,0,3,9,2810,0,2002,47.5985,-121.977,2820
"490",5423010350,"20150210",1280000,5,2.5,2,0,1,4,8,3400,0,1977,47.5645,-122.082,3080
"491",8562501040,"20141120",452000,4,1.5,1,0,0,4,7,960,620,1963,47.6734,-122.154,1560
"492",2475200140,"20150205",370000,3,2,1,0,1,4,7,1680,0,1987,47.4734,-122.186,1680
"493",7942100310,"20150127",232000,3,1.75,1,0,0,5,7,1300,0,1968,47.3811,-122.087,1300
"494",3760000030,"20141030",669950,5,2.5,2,0,0,4,7,2380,440,1960,47.7081,-122.215,1910
"495",1727500340,"20140614",397500,3,2,1,0,0,3,7,1070,440,1972,47.7193,-122.216,1660
"496",9828702519,"20140512",490000,2,2.5,2,0,0,3,8,870,360,2004,47.6192,-122.301,1240
"497",4432600075,"20150128",725000,4,2,2,0,0,3,9,1710,400,1925,47.5836,-122.387,1440
"498",7806300030,"20140917",299000,3,2.75,1,0,2,4,7,1610,1470,1958,47.3841,-122.284,2424
"499",9274202270,"20140818",625000,2,1.5,1.5,0,0,4,7,1190,300,1900,47.5872,-122.39,1590
"500",7852030960,"20141106",437500,3,2.5,2,0,0,3,7,2120,0,2000,47.5322,-121.88,2530
"501",7852170140,"20150510",650000,4,2.5,2,0,0,3,9,3180,0,2003,47.5416,-121.864,3030
"502",7518503335,"20140519",475000,2,1,1,0,0,3,7,860,630,1929,47.6799,-122.381,1460
"503",5467900070,"20140502",342000,3,2,1,0,0,4,8,1930,0,1966,47.3672,-122.151,2200
"504",1245002952,"20141015",1197350,4,2.5,2,0,0,3,10,2770,0,1999,47.684,-122.205,2720
"505",8906200070,"20150210",280000,3,1.5,1,0,0,4,7,1670,0,1963,47.4404,-122.191,1930
"506",5379805885,"20140521",240000,2,1.75,1,0,0,3,7,1330,0,1993,47.4467,-122.281,1450
"507",2769600560,"20140527",529000,3,1,1.5,0,0,4,7,1210,0,1924,47.6729,-122.363,1640
"508",9238901420,"20150202",442000,3,1,1,0,0,4,7,1030,160,1941,47.5346,-122.385,1690
"509",5113400431,"20140508",615000,2,1,1,0,0,4,7,820,720,1946,47.6454,-122.373,1420
"510",3885805665,"20140612",1485000,4,3.75,2,0,0,3,10,4030,0,2006,47.6821,-122.196,2160
"511",8121200810,"20150505",585000,4,1.75,1,0,0,4,8,1580,850,1981,47.7206,-122.11,1980
"512",5126310400,"20150305",480000,4,2.5,2,0,0,3,8,2600,0,2005,47.4877,-122.139,2830
"513",7322910030,"20140721",1095000,5,3.5,2,0,0,4,9,4410,0,1990,47.6554,-122.018,2900
"514",2827100070,"20141105",290000,4,1,1.5,0,0,3,7,1330,0,1949,47.7343,-122.347,1220
"515",9276201895,"20140820",615000,3,1.75,1,0,0,5,7,950,950,1951,47.5789,-122.393,1770
"516",4402700070,"20150311",3e+05,2,1,1,0,0,4,7,1100,0,1950,47.7439,-122.339,1460
"517",1922059046,"20141029",308000,3,1,1.5,0,0,3,6,1580,400,1932,47.3818,-122.225,1860
"518",925059288,"20150507",750000,3,2.5,2,0,0,3,9,2400,0,2001,47.6734,-122.173,2080
"519",4386700135,"20141114",2250000,4,2.25,2.5,0,0,5,9,3390,1370,1916,47.6415,-122.285,2950
"520",1923069078,"20140805",890000,4,3.25,2,0,0,3,10,3180,0,2005,47.4711,-122.084,2200
"521",1432400335,"20150325",288000,3,1,1,0,0,5,6,1190,0,1958,47.452,-122.177,1190
"522",1180003090,"20140906",190000,2,1,1,0,0,3,6,630,0,1943,47.4973,-122.221,1470
"523",726049331,"20150326",515000,5,3,1,0,0,3,8,1520,1010,2005,47.7546,-122.341,2290
"524",3340401555,"20141105",235000,4,1.5,1,0,0,4,5,1690,0,1930,47.4667,-122.215,1690
"525",7453000070,"20140818",275000,2,1,1,0,0,3,6,940,0,1951,47.5186,-122.374,940
"526",4348800030,"20141121",727500,2,2,1,0,0,4,7,1240,0,1952,47.6221,-122.193,1380
